station_index,station,longitude,latitude,history_distance,future_distance,spearman_distance_rho
147,Luohe,114.0268,33.570325000000004,past_recent_24h,future_72h,0.2716701086192174
148,Nanyang,112.5317,32.990125000000006,past_72h,future_day1,0.2958207794913248
148,Nanyang,112.5317,32.990125000000006,past_72h,future_day3,0.028683786989405918
148,Nanyang,112.5317,32.990125000000006,past_72h,future_72h,0.17177594556415132
148,Nanyang,112.5317,32.990125000000006,past_recent_24h,future_day1,0.46485332263253165
148,Nanyang,112.5317,32.990125000000006,past_recent_24h,future_day3,0.04969256705481074
148,Nanyang,112.5317,32.990125000000006,past_recent_24h,future_72h,0.2838824587331934
149,Shangqiu,115.6547,34.421533333333336,past_72h,future_day1,0.2680708860273418
149,Shangqiu,115.6547,34.421533333333336,past_72h,future_day3,0.029546603639456586
149,Shangqiu,115.6547,34.421533333333336,past_72h,future_72h,0.1369727604756417
149,Shangqiu,115.6547,34.421533333333336,past_recent_24h,future_day1,0.46122967149274746
149,Shangqiu,115.6547,34.421533333333336,past_recent_24h,future_day3,0.04788172030107526
149,Shangqiu,115.6547,34.421533333333336,past_recent_24h,future_72h,0.2535473777835805
150,Zhumadian,114.00903333333333,32.98930000000001,past_72h,future_day1,0.2806027725764436
150,Zhumadian,114.00903333333333,32.98930000000001,past_72h,future_day3,0.02671008273761324
150,Zhumadian,114.00903333333333,32.98930000000001,past_72h,future_72h,0.1584033223685316
150,Zhumadian,114.00903333333333,32.98930000000001,past_recent_24h,future_day1,0.47632115883538545
150,Zhumadian,114.00903333333333,32.98930000000001,past_recent_24h,future_day3,0.05426225149796025
150,Zhumadian,114.00903333333333,32.98930000000001,past_recent_24h,future_72h,0.27281071859371503
151,Huangshi,115.01512500000001,30.213050000000003,past_72h,future_day1,0.33866782353085184
151,Huangshi,115.01512500000001,30.213050000000003,past_72h,future_day3,0.08711980888316943
151,Huangshi,115.01512500000001,30.213050000000003,past_72h,future_72h,0.23634411205505795
151,Huangshi,115.01512500000001,30.213050000000003,past_recent_24h,future_day1,0.46889698382351747
151,Huangshi,115.01512500000001,30.213050000000003,past_recent_24h,future_day3,0.11079884627181541
151,Huangshi,115.01512500000001,30.213050000000003,past_recent_24h,future_72h,0.32488422273347567
152,Shiyan,110.8579,32.563675,past_72h,future_day1,0.27883387552542016
152,Shiyan,110.8579,32.563675,past_72h,future_day3,0.023701531344245016
152,Shiyan,110.8579,32.563675,past_72h,future_72h,0.15169354260696685
152,Shiyan,110.8579,32.563675,past_recent_24h,future_day1,0.4736248494119759
152,Shiyan,110.8579,32.563675,past_recent_24h,future_day3,0.030326563828250216
152,Shiyan,110.8579,32.563675,past_recent_24h,future_72h,0.27287657998025283
153,Xiangfan,112.171825,32.07015,past_72h,future_day1,0.2772155349144856
153,Xiangfan,112.171825,32.07015,past_72h,future_day3,0.022698474799755973
153,Xiangfan,112.171825,32.07015,past_72h,future_72h,0.15012554440408712
153,Xiangfan,112.171825,32.07015,past_recent_24h,future_day1,0.47947308509969366
153,Xiangfan,112.171825,32.07015,past_recent_24h,future_day3,0.04279778374364541
153,Xiangfan,112.171825,32.07015,past_recent_24h,future_72h,0.27746079114572664
154,Ezhou,114.8666,30.393033333333335,past_72h,future_day1,0.34293751944600315
154,Ezhou,114.8666,30.393033333333335,past_72h,future_day3,0.09272470987595359
154,Ezhou,114.8666,30.393033333333335,past_72h,future_72h,0.23818515350162459
154,Ezhou,114.8666,30.393033333333335,past_recent_24h,future_day1,0.47525165799226526
154,Ezhou,114.8666,30.393033333333335,past_recent_24h,future_day3,0.11383729283796687
154,Ezhou,114.8666,30.393033333333335,past_recent_24h,future_72h,0.32710147057623534
155,Jingmen,112.20646666666669,31.025366666666667,past_72h,future_day1,0.3060460821193732
155,Jingmen,112.20646666666669,31.025366666666667,past_72h,future_day3,0.06895011637601862
155,Jingmen,112.20646666666669,31.025366666666667,past_72h,future_72h,0.1953221565635451
155,Jingmen,112.20646666666669,31.025366666666667,past_recent_24h,future_day1,0.4790711453233833
155,Jingmen,112.20646666666669,31.025366666666667,past_recent_24h,future_day3,0.06963911386225823
155,Jingmen,112.20646666666669,31.025366666666667,past_recent_24h,future_72h,0.2963000730080117
156,Xiaogan,113.92865,30.918,past_72h,future_day1,0.3212692377070781
156,Xiaogan,113.92865,30.918,past_72h,future_day3,0.06758195334111254
156,Xiaogan,113.92865,30.918,past_72h,future_72h,0.20261409961825597
156,Xiaogan,113.92865,30.918,past_recent_24h,future_day1,0.4876575164892027
156,Xiaogan,113.92865,30.918,past_recent_24h,future_day3,0.09817077922732467
156,Xiaogan,113.92865,30.918,past_recent_24h,future_72h,0.31983671702987476
157,Huanggang,114.9028,30.4742,past_72h,future_day1,0.3439733419477347
157,Huanggang,114.9028,30.4742,past_72h,future_day3,0.0915393761823002
157,Huanggang,114.9028,30.4742,past_72h,future_72h,0.23540383414461347
157,Huanggang,114.9028,30.4742,past_recent_24h,future_day1,0.47626166800986697
157,Huanggang,114.9028,30.4742,past_recent_24h,future_day3,0.11137445237991239
157,Huanggang,114.9028,30.4742,past_recent_24h,future_72h,0.3237697501071601
158,Xianning,114.313325,29.840425,past_72h,future_day1,0.3228339565494331
158,Xianning,114.313325,29.840425,past_72h,future_day3,0.07632739346038296
158,Xianning,114.313325,29.840425,past_72h,future_72h,0.2237761440921831
158,Xianning,114.313325,29.840425,past_recent_24h,future_day1,0.47151215940994556
158,Xianning,114.313325,29.840425,past_recent_24h,future_day3,0.10460168048026888
158,Xianning,114.313325,29.840425,past_recent_24h,future_72h,0.3235682130509141
159,Suizhou,113.37996666666668,31.71636666666667,past_72h,future_day1,0.3192975947676152
159,Suizhou,113.37996666666668,31.71636666666667,past_72h,future_day3,0.05427178545148568
159,Suizhou,113.37996666666668,31.71636666666667,past_72h,future_72h,0.1920516510802642
159,Suizhou,113.37996666666668,31.71636666666667,past_recent_24h,future_day1,0.5162706466993036
159,Suizhou,113.37996666666668,31.71636666666667,past_recent_24h,future_day3,0.053458752105400346
159,Suizhou,113.37996666666668,31.71636666666667,past_recent_24h,future_72h,0.31262103945936637
160,Enshizhou,109.4864,30.290399999999998,past_72h,future_day1,0.357043868455019
160,Enshizhou,109.4864,30.290399999999998,past_72h,future_day3,0.09679280422284868
160,Enshizhou,109.4864,30.290399999999998,past_72h,future_72h,0.25576257353001175
160,Enshizhou,109.4864,30.290399999999998,past_recent_24h,future_day1,0.5039114680178349
160,Enshizhou,109.4864,30.290399999999998,past_recent_24h,future_day3,0.0966855867976939
160,Enshizhou,109.4864,30.290399999999998,past_recent_24h,future_72h,0.3195901521264244
161,Yiyang,112.34146666666668,28.581833333333332,past_72h,future_day1,0.33617979958076794
161,Yiyang,112.34146666666668,28.581833333333332,past_72h,future_day3,0.061833123749299806
161,Yiyang,112.34146666666668,28.581833333333332,past_72h,future_72h,0.21341892592302816
161,Yiyang,112.34146666666668,28.581833333333332,past_recent_24h,future_day1,0.4774561670169868
161,Yiyang,112.34146666666668,28.581833333333332,past_recent_24h,future_day3,0.08732460533193687
161,Yiyang,112.34146666666668,28.581833333333332,past_recent_24h,future_72h,0.31255590920894555
162,Xiangxizhou,109.71415,28.2922,past_72h,future_day1,0.31450227880036463
162,Xiangxizhou,109.71415,28.2922,past_72h,future_day3,0.09440751104120176
162,Xiangxizhou,109.71415,28.2922,past_72h,future_72h,0.22718072396491584
162,Xiangxizhou,109.71415,28.2922,past_recent_24h,future_day1,0.49615698306511735
162,Xiangxizhou,109.71415,28.2922,past_recent_24h,future_day3,0.1227262629642021
162,Xiangxizhou,109.71415,28.2922,past_recent_24h,future_72h,0.3372941715990675
163,Guangyuan,105.84909999999999,32.437375,past_72h,future_day1,0.30051235323397657
163,Guangyuan,105.84909999999999,32.437375,past_72h,future_day3,0.07449931431989029
163,Guangyuan,105.84909999999999,32.437375,past_72h,future_72h,0.21252475105996022
163,Guangyuan,105.84909999999999,32.437375,past_recent_24h,future_day1,0.4468795730687317
163,Guangyuan,105.84909999999999,32.437375,past_recent_24h,future_day3,0.051989080190252834
163,Guangyuan,105.84909999999999,32.437375,past_recent_24h,future_72h,0.28936389065022255
164,Suining,105.69723333333333,30.574333333333332,past_72h,future_day1,0.3010573668251787
164,Suining,105.69723333333333,30.574333333333332,past_72h,future_day3,0.0624613693538191
164,Suining,105.69723333333333,30.574333333333332,past_72h,future_72h,0.20625663434506153
164,Suining,105.69723333333333,30.574333333333332,past_recent_24h,future_day1,0.4721270633163302
164,Suining,105.69723333333333,30.574333333333332,past_recent_24h,future_day3,0.05256288073006093
164,Suining,105.69723333333333,30.574333333333332,past_recent_24h,future_72h,0.3034131019860964
165,Neijiang,105.052675,29.588475,past_72h,future_day1,0.2964516915922707
165,Neijiang,105.052675,29.588475,past_72h,future_day3,0.052144336791093884
165,Neijiang,105.052675,29.588475,past_72h,future_72h,0.2093927543988407
165,Neijiang,105.052675,29.588475,past_recent_24h,future_day1,0.45070964958554394
165,Neijiang,105.052675,29.588475,past_recent_24h,future_day3,0.07892709230833478
165,Neijiang,105.052675,29.588475,past_recent_24h,future_72h,0.3179847799655648
166,Leshan,103.7602,29.573800000000002,past_72h,future_day1,0.28193180677308916
166,Leshan,103.7602,29.573800000000002,past_72h,future_day3,0.043984680317548853
166,Leshan,103.7602,29.573800000000002,past_72h,future_72h,0.18448433159749308
166,Leshan,103.7602,29.573800000000002,past_recent_24h,future_day1,0.4160067353610777
166,Leshan,103.7602,29.573800000000002,past_recent_24h,future_day3,0.048339462198313955
166,Leshan,103.7602,29.573800000000002,past_recent_24h,future_72h,0.2538879743180759
167,Meishan,103.87010000000001,30.069,past_72h,future_day1,0.2985218789315007
167,Meishan,103.87010000000001,30.069,past_72h,future_day3,0.07664660887145743
167,Meishan,103.87010000000001,30.069,past_72h,future_72h,0.21730153364824542
167,Meishan,103.87010000000001,30.069,past_recent_24h,future_day1,0.4301589478014317
167,Meishan,103.87010000000001,30.069,past_recent_24h,future_day3,0.06057114133938263
167,Meishan,103.87010000000001,30.069,past_recent_24h,future_72h,0.2735097546095608
168,Guangan,106.63206666666667,30.459666666666667,past_72h,future_day1,0.340145368215259
168,Guangan,106.63206666666667,30.459666666666667,past_72h,future_day3,0.1131687279949965
168,Guangan,106.63206666666667,30.459666666666667,past_72h,future_72h,0.25629496503919447
168,Guangan,106.63206666666667,30.459666666666667,past_recent_24h,future_day1,0.4970796707007473
168,Guangan,106.63206666666667,30.459666666666667,past_recent_24h,future_day3,0.11686571469851435
168,Guangan,106.63206666666667,30.459666666666667,past_recent_24h,future_72h,0.35002584186013475
169,Dazhou,107.50337999999999,31.22138,past_72h,future_day1,0.3457911698225872
169,Dazhou,107.50337999999999,31.22138,past_72h,future_day3,0.09454140111062419
169,Dazhou,107.50337999999999,31.22138,past_72h,future_72h,0.24793181080508975
169,Dazhou,107.50337999999999,31.22138,past_recent_24h,future_day1,0.4926296230127397
169,Dazhou,107.50337999999999,31.22138,past_recent_24h,future_day3,0.09904590077534414
169,Dazhou,107.50337999999999,31.22138,past_recent_24h,future_72h,0.3299691692110671
170,Yaan,103.0109,29.9834,past_72h,future_day1,0.2452057260169162
170,Yaan,103.0109,29.9834,past_72h,future_day3,0.06614463419914149
170,Yaan,103.0109,29.9834,past_72h,future_72h,0.17101402953824474
170,Yaan,103.0109,29.9834,past_recent_24h,future_day1,0.37374306651889067
170,Yaan,103.0109,29.9834,past_recent_24h,future_day3,0.047083766637402664
170,Yaan,103.0109,29.9834,past_recent_24h,future_72h,0.22675074757611965
171,Ziyang,104.6405,30.133,past_72h,future_day1,0.27744038615046185
171,Ziyang,104.6405,30.133,past_72h,future_day3,0.043704669008747046
171,Ziyang,104.6405,30.133,past_72h,future_72h,0.1855706854353097
171,Ziyang,104.6405,30.133,past_recent_24h,future_day1,0.4439323610771778
171,Ziyang,104.6405,30.133,past_recent_24h,future_day3,0.05869816567970651
171,Ziyang,104.6405,30.133,past_recent_24h,future_72h,0.29084540589526503
172,Hanzhong,107.01043333333332,33.07223333333334,past_72h,future_day1,0.3097584380413501
172,Hanzhong,107.01043333333332,33.07223333333334,past_72h,future_day3,0.09543238262918122
172,Hanzhong,107.01043333333332,33.07223333333334,past_72h,future_72h,0.22032531141204986
172,Hanzhong,107.01043333333332,33.07223333333334,past_recent_24h,future_day1,0.4629418985827038
172,Hanzhong,107.01043333333332,33.07223333333334,past_recent_24h,future_day3,0.07921987238717959
172,Hanzhong,107.01043333333332,33.07223333333334,past_recent_24h,future_72h,0.3020739923958388
173,Ankang,109.02213333333333,32.68973333333333,past_72h,future_day1,0.31709655479944876
173,Ankang,109.02213333333333,32.68973333333333,past_72h,future_day3,0.06749110507057682
173,Ankang,109.02213333333333,32.68973333333333,past_72h,future_72h,0.21473657912585267
173,Ankang,109.02213333333333,32.68973333333333,past_recent_24h,future_day1,0.48076480293836854
173,Ankang,109.02213333333333,32.68973333333333,past_recent_24h,future_day3,0.06587621662019467
173,Ankang,109.02213333333333,32.68973333333333,past_recent_24h,future_72h,0.3099302166288347
174,Shangluo,109.9154,33.8715,past_72h,future_day1,0.2898244365159099
174,Shangluo,109.9154,33.8715,past_72h,future_day3,0.046179067100650735
174,Shangluo,109.9154,33.8715,past_72h,future_72h,0.19214244328679095
174,Shangluo,109.9154,33.8715,past_recent_24h,future_day1,0.46612999381279907
174,Shangluo,109.9154,33.8715,past_recent_24h,future_day3,0.04177955151672825
174,Shangluo,109.9154,33.8715,past_recent_24h,future_72h,0.28561002201760355
175,Baiyin,104.1731,36.546949999999995,past_72h,future_day1,0.2978611592097855
175,Baiyin,104.1731,36.546949999999995,past_72h,future_day3,0.15635502072880333
175,Baiyin,104.1731,36.546949999999995,past_72h,future_72h,0.28597985324477654
175,Baiyin,104.1731,36.546949999999995,past_recent_24h,future_day1,0.3937110758577722
175,Baiyin,104.1731,36.546949999999995,past_recent_24h,future_day3,0.1679327523732404
175,Baiyin,104.1731,36.546949999999995,past_recent_24h,future_72h,0.3242524105363857
176,Tianshui,105.79475,34.573350000000005,past_72h,future_day1,0.251776743516279
176,Tianshui,105.79475,34.573350000000005,past_72h,future_day3,0.07349397220703556
176,Tianshui,105.79475,34.573350000000005,past_72h,future_72h,0.17982104483536723
176,Tianshui,105.79475,34.573350000000005,past_recent_24h,future_day1,0.40892752526840415
176,Tianshui,105.79475,34.573350000000005,past_recent_24h,future_day3,0.02972951285272206
176,Tianshui,105.79475,34.573350000000005,past_recent_24h,future_72h,0.2239223628675781
177,Pingliang,106.68655000000001,35.53775,past_72h,future_day1,0.24457059145129464
177,Pingliang,106.68655000000001,35.53775,past_72h,future_day3,0.08406513063442092
177,Pingliang,106.68655000000001,35.53775,past_72h,future_72h,0.18491039963366396
177,Pingliang,106.68655000000001,35.53775,past_recent_24h,future_day1,0.4221882339501175
177,Pingliang,106.68655000000001,35.53775,past_recent_24h,future_day3,0.10055751317720212
177,Pingliang,106.68655000000001,35.53775,past_recent_24h,future_72h,0.29249875886380144
178,Qingyang,107.65336666666667,35.65306666666667,past_72h,future_day1,0.23044321997491524
178,Qingyang,107.65336666666667,35.65306666666667,past_72h,future_day3,0.05923457152553145
178,Qingyang,107.65336666666667,35.65306666666667,past_72h,future_72h,0.15465077469612395
178,Qingyang,107.65336666666667,35.65306666666667,past_recent_24h,future_day1,0.42339711068753777
178,Qingyang,107.65336666666667,35.65306666666667,past_recent_24h,future_day3,0.07894229947876792
178,Qingyang,107.65336666666667,35.65306666666667,past_recent_24h,future_72h,0.2684449804231969
179,Dingxi,104.61985,35.58445,past_72h,future_day1,0.25772599195615875
179,Dingxi,104.61985,35.58445,past_72h,future_day3,0.14024904746384764
179,Dingxi,104.61985,35.58445,past_72h,future_72h,0.23484491591118656
179,Dingxi,104.61985,35.58445,past_recent_24h,future_day1,0.36816358863417425
179,Dingxi,104.61985,35.58445,past_recent_24h,future_day3,0.11773566453370633
179,Dingxi,104.61985,35.58445,past_recent_24h,future_72h,0.27142643523622967
180,Linxiazhou,103.21015,35.6018,past_72h,future_day1,0.29340363811258213
180,Linxiazhou,103.21015,35.6018,past_72h,future_day3,0.1962047530567605
180,Linxiazhou,103.21015,35.6018,past_72h,future_72h,0.3091074949611992
180,Linxiazhou,103.21015,35.6018,past_recent_24h,future_day1,0.36852892706062834
180,Linxiazhou,103.21015,35.6018,past_recent_24h,future_day3,0.17469919518387125
180,Linxiazhou,103.21015,35.6018,past_recent_24h,future_72h,0.3186521482643438
181,Wuzhong,106.19925,37.97835,past_72h,future_day1,0.26423741187798594
181,Wuzhong,106.19925,37.97835,past_72h,future_day3,0.06336294927407189
181,Wuzhong,106.19925,37.97835,past_72h,future_72h,0.19331748961879835
181,Wuzhong,106.19925,37.97835,past_recent_24h,future_day1,0.4177440007910402
181,Wuzhong,106.19925,37.97835,past_recent_24h,future_day3,0.08786221924195509
181,Wuzhong,106.19925,37.97835,past_recent_24h,future_72h,0.28076807922689273
182,Zhongwei,105.18855,37.258700000000005,past_72h,future_day1,0.2632012069121932
182,Zhongwei,105.18855,37.258700000000005,past_72h,future_day3,0.08492181710749074
182,Zhongwei,105.18855,37.258700000000005,past_72h,future_72h,0.20262415273986448
182,Zhongwei,105.18855,37.258700000000005,past_recent_24h,future_day1,0.4054825654852105
182,Zhongwei,105.18855,37.258700000000005,past_recent_24h,future_day3,0.11158505030160806
182,Zhongwei,105.18855,37.258700000000005,past_recent_24h,future_72h,0.29275938354550146
183,Guyuan,106.24953333333333,36.055,past_72h,future_day1,0.24328814721410358
183,Guyuan,106.24953333333333,36.055,past_72h,future_day3,0.06075892888942863
183,Guyuan,106.24953333333333,36.055,past_72h,future_72h,0.1695796410847426
183,Guyuan,106.24953333333333,36.055,past_recent_24h,future_day1,0.40499986895997914
183,Guyuan,106.24953333333333,36.055,past_recent_24h,future_day3,0.10049341665494667
183,Guyuan,106.24953333333333,36.055,past_recent_24h,future_72h,0.28312393649982986
