station_index,station,longitude,latitude,lead_hour,pm_history_adjusted_r2,past_weather_r2_gain,realized_future_weather_r2_gain
5,Handan,114.51387499999998,36.607859999999995,72,0.015537655294906583,0.04585988630136839,0.1981173502470246
6,Baoding,115.4852,38.876266666666666,72,0.005588750981223134,0.05217850131721202,0.28676562709237663
7,Zhangjiakou,114.90084999999999,40.80275,72,0.0008073318621701908,0.026125644810470305,0.3239527399039209
8,Chengde,117.92774,40.96416,72,0.0014796344499863334,0.02342951873636101,0.4042636613452528
9,Langfang,116.7151,39.52605,72,-0.0001367847553914725,0.02186103552609897,0.40195991967947475
10,Cangzhou,116.87156666666668,38.31576666666667,72,0.00048589562266476705,0.02957137282074007,0.2869381155534517
11,Hengshui,115.6761,37.744800000000005,72,0.0035994331426779658,0.03764744210788007,0.2475756070747357
12,Xingtai,114.506675,37.0771,72,0.008678190033116318,0.04231295163123727,0.2532146204312
13,Taiyuan,112.50899999999999,37.8489,72,0.001703327537299626,0.021818629112834498,0.37095492184260426
14,Huhehaote,111.66738571428571,40.80768571428571,72,0.002757887734446074,0.02859477697007684,0.44158406397657757
15,Dalian,121.62808148888888,38.95904567888889,72,0.004450296768060413,0.03089127646212242,0.3502866924540946
16,Shanghai,121.45294433333333,31.210789000000002,72,0.005410785651644212,0.03371921423128421,0.3108911487984438
17,Nanjing,118.77449999999999,32.0488,72,0.004539318291251759,0.04677236448147326,0.20120893104990512
18,Suzhou,119.52117999999999,32.002930000000006,72,0.008466995888120055,0.06500649910636036,0.22933851792758264
19,Nantong,120.8786,31.99044,72,0.005791606108748626,0.04607439092464749,0.3169139376445318
20,Lianyungang,119.176,34.5885,72,0.00040177372156069424,0.02943169592908479,0.27139497615635055
21,Xuzhou,117.23046000000002,34.260400000000004,72,0.00275679159839759,0.03799420902784989,0.1815119196432895
22,Yangzhou,119.3965,32.39305,72,0.001899212745442913,0.048619452905146465,0.2510947507264033
23,Wuxi,120.28957142857143,31.570185714285714,72,0.010652896227512976,0.04594897608179627,0.2429009188020982
24,Changzhou,119.94533333333334,31.7911,72,0.0011530623214723867,0.04093384293107205,0.27235729845275325
25,Zhenjiang,119.53366666666666,32.1784,72,0.002366543063672233,0.04998273455659963,0.26370723369692106
26,Taizhou,120.62981666666667,30.54818333333333,72,0.007262253310295286,0.05777746065745082,0.24710409009237777
27,Huaian,119.03584000000001,33.58214,72,0.0042776520210736635,0.03981578681299103,0.2577361509988849
28,Yancheng,120.16633333333334,33.39703333333333,72,0.0016483490027338066,0.04025457397382104,0.2954822999911002
29,Suqian,118.3072,33.9517,72,0.0010284685755496126,0.04053899062548527,0.21441822695162915
30,Hangzhou,120.0819090909091,30.21117272727272,72,0.007718905227793393,0.058808972651951286,0.2103856644259524
31,Ningbo,121.62942857142858,29.866699999999998,72,0.0071671129747824525,0.03280608828545828,0.2542009808719965
32,Shaoxing,120.605,29.9919,72,0.007452038033925357,0.04103192178398396,0.17406307380949215
33,Huzhou,120.07,30.8244,72,0.012843618196372586,0.07103505387444042,0.1867930108507434
34,Jiaxing,120.735,30.7712,72,0.007378074825845404,0.047496339260707066,0.23529582016955364
35,Jinhua,119.66650000000001,29.08995,72,0.0235409634040028,0.08684840544039552,0.1933084702849992
36,Quzhou,118.86566666666668,28.960433333333338,72,0.018278220748966234,0.09479339175528989,0.20389482040376028
37,Lishui,119.90766666666666,28.444366666666667,72,0.014680696984151198,0.0868235553010992,0.14980134991196814
38,Hefei,117.24780000000001,31.848240000000004,72,0.0067787543807749095,0.04641429050339063,0.18241104980309986
39,Nanchang,115.873075,28.702825,72,0.03601931227162358,0.09110824843980292,0.19743124726236272
40,Jinan,117.00885,36.6576,72,0.030196220101035842,0.04933319145958637,0.2306415120692792
41,Qingdao,120.36067142857142,36.14881428571428,72,0.007320033909634538,0.0395094550415751,0.2633453269624849
42,Zhengzhou,113.66537142857143,34.760628571428576,72,0.010462724730280426,0.04819729145736007,0.2358136829284666
43,Wuhan,114.2870125,30.5767625,72,0.026746312062943645,0.060457146431692754,0.207913679212972
44,Zhangsha,112.98362999999999,28.205220000000004,72,0.037128573730191294,0.07542300255636669,0.20630629268897405
45,Zhongqing,106.50192307692306,29.617815384615387,72,0.08630410958756651,0.18714556470461619,0.16534238416768754
46,Chengdou,104.002,30.715500000000002,72,0.029455846161761,0.14765331824531613,0.1695057941219018
47,Xian,108.99450909090909,34.30269090909091,72,0.007389613186947308,0.0654018408834981,0.2313889857237491
48,Lanzhou,103.86275,36.0405,72,0.00716577597066359,0.036269502601136705,0.10127531512552801
49,Yinchuan,106.1066,38.53423333333333,72,0.015703829555022142,0.02001164765441865,0.12249627502097149
50,Baotou,109.90826666666668,40.627783333333326,72,0.0015936117949565398,0.033446711296369225,0.3304420430596835
51,Eerduosi,109.90195999999999,39.72498,72,0.0026258228039380827,0.03171997297062512,0.30004412429517946
52,Huludao,120.864825,40.7384,72,0.0015532003282816564,0.03007324170053527,0.3476972959904302
53,Laiwu,117.6789,36.2289,72,0.00373342786263009,0.03822074038378798,0.21464682859260376
54,Linyi,118.3286,35.04769999999999,72,0.006836287516132078,0.06278189222661346,0.26988483656918605
55,Liaocheng,115.98415,36.4584,72,0.022902497330982152,0.05243594970299026,0.21845317562274913
56,Binzhou,117.9952,37.37833333333333,72,0.0005429364503911627,0.05009461371435053,0.31682807304961424
57,Zibo,118.02022000000002,36.75354,72,0.007142108596516539,0.04178614533782066,0.2473362227170337
58,Zaozhuang,117.51355000000001,34.806025,72,0.010458524654477941,0.047865520118679394,0.2287151929214838
59,Yantai,121.36026666666667,37.5074,72,0.004079511603107044,0.037779653456115,0.362479419797187
60,Weifang,119.15213333333332,36.72526666666667,72,0.0007646951461920404,0.03435800967305069,0.2506738258566681
61,Jining,116.59023333333333,35.41543333333333,72,0.05350161316252411,0.050306523768841926,0.13479790645578305
62,Taian,117.11326666666666,36.188066666666664,72,0.002000937812065451,0.03890381613666116,0.26187690684016707
63,Rizhao,119.49195,35.4206,72,0.00557333985587638,0.04517546296850905,0.2876509849213543
64,Dongying,118.5019,37.4658,72,0.001360638138978132,0.04697248242562346,0.30243200835562634
65,Heze,115.45083066666666,35.25212966666667,72,0.03211694948190802,0.040827959937478786,0.15219989271649692
66,Datong,113.31258,40.097699999999996,72,0.000822760172053183,0.03203413595394888,0.37502637023196084
67,Zhangzhi,113.0949861,36.18655,72,0.010013550022108686,0.030139846856267583,0.21104602867542566
68,Linfen,111.518825,36.07985,72,0.016341829098129423,0.04059175261239567,0.24942531912133303
69,Yangquan,113.56226666666667,37.860699999999994,72,0.004246619590367096,0.028340991666706117,0.334743156510786
70,Jinzhou,121.1185,41.05882,72,0.003084768785202141,0.027340151459550155,0.41558508322362153
71,Wuhu,118.37395000000001,31.36785,72,0.016438697685157377,0.061993269776070004,0.16958557701550336
72,Maanshan,118.52462,31.69678,72,0.012643251857104798,0.05937134948791423,0.1896641970605203
73,Jiujiang,115.98975714285714,29.673300000000005,72,0.022316715782015106,0.09152315063550165,0.21571705033888078
74,Luoyang,112.41968333333334,34.65716666666667,72,0.01047300744832147,0.04560626273890156,0.26022575629874356
75,Anyang,114.37566666666665,36.086,72,0.005220381341104696,0.04221030796377878,0.17625739659417516
76,Kaifeng,114.3336,34.79076666666667,72,0.0030704185810505047,0.02311482608031601,0.1780672814474067
77,Jiaozuo,113.2242,35.21613333333333,72,0.015677132955306927,0.03914368452141348,0.26757626983927985
78,Pingdingshan,113.26013333333333,33.73246666666667,72,0.034928570739557685,0.05302983426909691,0.21242166711769217
79,Sanmenxia,111.1754,34.7856,72,0.002124170086413746,0.04092302841907158,0.2587128936486568
80,Yichang,111.31052,30.70758,72,0.033168355654813575,0.06392777929610693,0.13811168162792198
81,Jingzhou,112.2502,30.32483333333333,72,0.051804066825462014,0.05171782591243479,0.12534977056468333
82,Yueyang,113.15066666666665,29.403616666666665,72,0.033670006904759076,0.06199073337573002,0.18344171967363376
83,Changde,111.70665,29.05795,72,0.035125299622229766,0.06136515210484539,0.15807894316575977
84,Zhangjiajie,110.50303333333333,29.20593333333333,72,0.05980425201127959,0.06955665674804123,0.06544905861924188
85,Mianyang,104.73285,31.47535,72,0.029783718431634965,0.15014382103099078,0.19941144387853016
86,Yibin,104.62036666666667,28.775138333333334,72,0.0050910407356026255,0.12403892711064535,0.24815702326551636
87,Luzhou,105.43465,28.9,72,0.09422925732754428,0.16662824530180576,0.14170333525206436
88,Zigong,104.76195,29.351950000000002,72,0.03157283622663476,0.15415305941977564,0.23411157400582083
89,Deyang,104.39235000000001,31.1204,72,0.03312648589034495,0.14102899975043715,0.1762422601668011
90,Nanchong,106.08621666666666,30.803066666666666,72,0.0638140609748068,0.16559180207371593,0.26136694192836063
91,Xianyang,108.6997,34.3399,72,0.01503969859245069,0.056783052107636234,0.19075456290671378
92,Tongchuan,108.98766666666666,34.949533333333335,72,0.005451304285465475,0.036722854231023505,0.24062892041771966
93,Yanan,109.48803333333335,36.5967,72,0.006006285260957922,0.028291432597635446,0.2104854345650079
94,Baoji,107.18958750000002,34.354125,72,0.005651218815538428,0.0333377943943568,0.21001464666564262
95,Weinan,109.46503333333334,34.4985,72,0.007139454708662507,0.0675058251888293,0.20815415373589652
96,Shizuishan,106.547775,39.047425000000004,72,0.003315769828391768,0.019338696863733795,0.18213800885132825
97,Zhangqiu,117.541,36.71,72,0.008907642908129842,0.026387456009670518,0.22224764979912326
98,Jimo,120.47,36.39,72,0.007628356133244862,0.03175560911749242,0.23752354616402593
99,Jiaonan,120.005,35.878,72,0.00473567304808431,0.03456613233120165,0.183412921680283
100,Jiaozhou,120.014,36.253,72,0.0016021337764914323,0.03957840442807503,0.21170440190754536
101,Laixi,120.515,36.885,72,0.0004892403236509413,0.04106801476892086,0.2558521915485633
102,Pingdu,119.95200000000001,36.792,72,0.007503861916875687,0.03531890210505817,0.24020037316917708
103,Penglai,120.76,37.817,72,0.0015559590778736476,0.044149002544620286,0.3621070496902583
104,Zhaoyuan,120.399,37.374,72,0.0017202209225940512,0.04936396351114347,0.2889554419528071
105,Laizhou,119.95,37.1785,72,0.00818688237103804,0.04311326281211969,0.2766863587746192
106,Rushan,121.531,36.913000000000004,72,0.0039681755515372785,0.03275844759361024,0.26104145644819843
107,Wujiang,120.64299999999999,31.165666666666667,72,0.003768506403266425,0.04460322668908778,0.25290216126748866
108,Taicang,121.14,31.421999999999997,72,0.002671871516847335,0.03309560292738345,0.3053807114695932
109,Jurong,119.146,31.955,72,0.026450449679187082,0.05115546551793859,0.15026698666299032
110,Jiangyin,120.269,31.916333333333338,72,0.004872955232909537,0.04523840215858377,0.2803897211818742
111,Yixing,119.818,31.354,72,0.0029005521495159003,0.05671913068096768,0.20668592978953637
112,Jintan,119.579,31.744,72,0.00842800448758163,0.04503687462956141,0.20490529278471026
113,Liyang,119.44899999999998,31.3585,72,0.007214805161409932,0.05050024568509015,0.17723032918200898
114,Linan,119.7183,30.2366,72,0.010767527878165373,0.05912757849020822,0.16698093589777874
115,Fuyang,117.2097,31.934033333333332,72,0.024342249970731866,0.07002631633429879,0.14917601336494057
116,Yiwu,120.06550000000001,29.319499999999998,72,0.02199690609944105,0.061806386697549454,0.1777402591545335
117,Xinyang,114.061525,32.13015,72,0.01493759804881023,0.04492230916963902,0.14229553833576125
118,Zhoukou,114.65715,33.621500000000005,72,0.02777413636808934,0.048072889600875524,0.14953651611158858
119,Jincheng,112.84638333333332,35.50058333333333,72,0.01831658824459126,0.04692860285987488,0.2405852449918643
120,Shuozhou,112.43119999999999,39.34474,72,0.007995634964366505,0.03270471606348624,0.3073341283456623
121,Jinzhong,112.73200000000001,37.707233333333335,72,0.0017608075545593183,0.021608296499170843,0.2539144913676268
122,Yuncheng,111.007025,35.055324999999996,72,0.03918226004385894,0.05735990862899076,0.1662600030796506
123,Xinzhou,112.72473333333335,38.454433333333334,72,0.009999185106296271,0.042119211906302745,0.291761556866279
124,Lu:liang,111.1406,37.5211,72,0.038300953503243806,0.043221774410453606,0.2143849187158069
125,Wuhai,106.80796666666667,39.675333333333334,72,0.0020512743397002042,0.026308459574740595,0.16746003974082435
126,Bayannaoer,107.50735,40.8384,72,0.015407918677089238,0.04030382493681606,0.1490241135792275
127,Wulanchabu,113.1306,40.9923,72,0.03850446513419292,0.07212678054939425,0.2906280675205427
128,Alashanmeng,105.69966666666666,38.84296666666666,72,0.005682479600468415,0.02783935818588068,0.15787599370767735
129,Chaoyang,120.42083333333335,41.59093333333334,72,0.001276259360681431,0.032282067293025185,0.3741147434241008
130,Bangbu,117.35681666666669,32.929249999999996,72,0.005188518948246346,0.04534329099200762,0.16994829977548798
131,Huainan,116.8364,32.66645,72,0.013372500307921364,0.04208750974285613,0.143369068405233
132,Huaibei,116.7973,33.940266666666666,72,0.013381863396341287,0.04213445343299527,0.1381066744679249
133,Tongling,117.80895,30.929616666666664,72,0.020205220044479555,0.06010258202749075,0.18818376211784782
134,Anqing,117.02473333333334,30.546900000000004,72,0.02433519201908796,0.05838829858921146,0.17259741147190322
135,Huangshan,118.25546666666666,29.903033333333337,72,0.05405992862890596,0.0694487965940328,0.16311986661697664
136,Chuzhou,118.31653333333334,32.3,72,0.01610528758774421,0.05969002322908368,0.17534336987468402
137,Liuan,116.514725,31.76245,72,0.01129430005299692,0.04774350448181608,0.1185041081873669
138,Chizhou,117.48355000000001,30.6578,72,0.11924128316439575,0.039316670281633215,0.10436236758776063
139,Xuancheng,118.73806666666667,30.953999999999997,72,0.0215257856285056,0.05164255910224058,0.13887322916479639
140,Jingdezhen,117.2242,29.304219999999997,72,0.040960972250288274,0.0858898903771863,0.26158585093011877
141,Yingtan,117.01343999999999,28.20856,72,0.021540827929560025,0.1085375674262794,0.233930247115276
142,Shangrao,117.9583,28.448825,72,0.04848223144965014,0.10690327466155558,0.22766375025685326
143,Hebi,114.25113333333333,35.794533333333334,72,0.007824705045352598,0.03350503943764005,0.1848867595093967
144,Xinxiang,113.86766666666666,35.294999999999995,72,0.008565232708016679,0.04147360879225104,0.18565395434102383
145,Puyang,115.057,35.76573333333334,72,0.0032850810340566694,0.03479200765163126,0.18040580781872795
146,Xuchang,113.81184999999999,34.0035,72,0.011732415093762105,0.03298949078503255,0.18687215951503688
147,Luohe,114.0268,33.570325000000004,72,0.02870879501632262,0.037147863489748856,0.1611488145067469
148,Nanyang,112.5317,32.990125000000006,72,0.027816956349863697,0.036786655307927685,0.11304964990089317
149,Shangqiu,115.6547,34.421533333333336,72,0.02359997566711769,0.028954944416117012,0.1294333127392715
150,Zhumadian,114.00903333333333,32.98930000000001,72,0.011678952058535086,0.029448190805801855,0.17416155277668732
151,Huangshi,115.01512500000001,30.213050000000003,72,0.05323537737951611,0.06274288978273723,0.1613639519054677
152,Shiyan,110.8579,32.563675,72,0.010484186980400767,0.07124688789671296,0.1757939018653626
153,Xiangfan,112.171825,32.07015,72,0.009592870969220457,0.036489157396685235,0.1742561831321976
154,Ezhou,114.8666,30.393033333333335,72,0.03734762353765764,0.0562613190235699,0.16272599622686612
155,Jingmen,112.20646666666669,31.025366666666667,72,0.03387739224642594,0.0506653897160001,0.14876280101692574
156,Xiaogan,113.92865,30.918,72,0.08662051400627235,0.060578764125501006,0.1262307261819049
157,Huanggang,114.9028,30.4742,72,0.04170899624187041,0.05493959785249236,0.13489051000786811
158,Xianning,114.313325,29.840425,72,0.049695237073316134,0.04347243767405973,0.09419473121083932
159,Suizhou,113.37996666666668,31.71636666666667,72,0.03484260701790609,0.07003023834825761,0.15447539720498338
160,Enshizhou,109.4864,30.290399999999998,72,0.09476520096041086,0.15338965821805406,0.12973169448665722
161,Yiyang,112.34146666666668,28.581833333333332,72,0.06305013910952983,0.06744085854782689,0.12104412221456406
162,Xiangxizhou,109.71415,28.2922,72,0.06806983117819854,0.08960992442754157,0.12150302050757333
163,Guangyuan,105.84909999999999,32.437375,72,0.026759659334697927,0.12196451345136838,0.13929010016096377
164,Suining,105.69723333333333,30.574333333333332,72,0.04622387664613914,0.16582961406807917,0.2546731332356077
165,Neijiang,105.052675,29.588475,72,0.08723680489807051,0.15416664997325902,0.17779623275194412
166,Leshan,103.7602,29.573800000000002,72,0.014541812637469231,0.12203620939426685,0.1797353678530378
167,Meishan,103.87010000000001,30.069,72,0.10920830919727131,0.14063274675647364,0.09639290001019851
168,Guangan,106.63206666666667,30.459666666666667,72,0.05669526120053803,0.18763690740593297,0.21621329720696847
169,Dazhou,107.50337999999999,31.22138,72,0.05795353787204782,0.16939151685130405,0.26752578085823786
170,Yaan,103.0109,29.9834,72,0.0032980052931056436,0.07611708341414758,0.09701186549475449
171,Ziyang,104.6405,30.133,72,0.05306329200542459,0.17840858257497183,0.15756649112381205
172,Hanzhong,107.01043333333332,33.07223333333334,72,0.01633254252758365,0.12131462857250042,0.18307480936144793
173,Ankang,109.02213333333333,32.68973333333333,72,0.0351796127926699,0.09282514735743108,0.1289859789002301
174,Shangluo,109.9154,33.8715,72,0.0045970113220802356,0.05523581823822299,0.1564624766585777
175,Baiyin,104.1731,36.546949999999995,72,0.008246374604145568,0.0322865758040789,0.09572851494141321
176,Tianshui,105.79475,34.573350000000005,72,0.07450360316307003,0.027008195523982037,0.05540385313287288
177,Pingliang,106.68655000000001,35.53775,72,0.06053133145754863,0.02673686032889444,0.14604155391185325
178,Qingyang,107.65336666666667,35.65306666666667,72,0.009430739504009966,0.03522527405359077,0.15081125825594932
179,Dingxi,104.61985,35.58445,72,0.06014107163545679,0.019090021244749122,0.04181772504048609
180,Linxiazhou,103.21015,35.6018,72,0.13113565777372738,0.028880499693568984,0.05346225850421038
181,Wuzhong,106.19925,37.97835,72,0.011036202690032915,0.027169613729173148,0.13762515691516453
182,Zhongwei,105.18855,37.258700000000005,72,0.005102981383967475,0.034960350051003064,0.09675434479395417
183,Guyuan,106.24953333333333,36.055,72,0.00426510009462866,0.036933569480455564,0.08700952349255875
